timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
150.32523800,150325238,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.32771400,150327714,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.33022000,150330220,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.33317400,150333174,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.33523100,150335231,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.33772000,150337720,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.34022100,150340221,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.34272000,150342720,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.34559900,150345599,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.34771500,150347715,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.35022000,150350220,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.35271500,150352715,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.35537800,150355378,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.35816400,150358164,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.36018900,150360189,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.36271900,150362719,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.36521700,150365217,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.36763500,150367635,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.37068300,150370683,0.0,0.19,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.37270300,150372703,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.37525400,150375254,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.37773300,150377733,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.38059600,150380596,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.38269100,150382691,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.38523700,150385237,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.38771100,150387711,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.39023400,150390234,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.39387300,150393873,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.39524600,150395246,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.39770000,150397700,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.40023900,150400239,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.40268200,150402682,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.40567200,150405672,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.40771400,150407714,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.41015300,150410153,0.0,0.2,0.0,-1.18,199.42000000000002,199.43,0.01,0.01,3
150.41270400,150412704,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.41523300,150415233,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.41813000,150418130,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.42022500,150420225,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.42273100,150422731,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.42522300,150425223,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.42771900,150427719,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.43067300,150430673,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.43277400,150432774,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.43532100,150435321,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.43772300,150437723,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.44020800,150440208,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.44315300,150443153,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.44520400,150445204,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.44770700,150447707,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.45021100,150450211,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.45272900,150452729,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.45583700,150455837,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.45771000,150457710,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.46022200,150460222,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.46269900,150462699,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
