timestamp,TimeUS,Ground_Truth,TimeUS2,Ground_Truth2
72.18075000,72180750,3,72180750,3
72.18138200,72181382,3,72181382,3
72.18200700,72182007,3,72182007,3
72.18262600,72182626,3,72182626,3
72.18325100,72183251,3,72183251,3
72.18387400,72183874,3,72183874,3
72.18450100,72184501,3,72184501,3
72.18512700,72185127,3,72185127,3
72.18585800,72185858,3,72185858,3
72.18648200,72186482,3,72186482,3
72.18710600,72187106,3,72187106,3
72.18773000,72187730,3,72187730,3
72.18835700,72188357,3,72188357,3
72.18898700,72188987,3,72188987,3
72.18961100,72189611,3,72189611,3
72.19023300,72190233,3,72190233,3
72.19096100,72190961,3,72190961,3
72.19158600,72191586,3,72191586,3
72.19221100,72192211,3,72192211,3
72.19283600,72192836,3,72192836,3
72.19346100,72193461,3,72193461,3
72.19408500,72194085,3,72194085,3
72.19471100,72194711,3,72194711,3
72.19534000,72195340,3,72195340,3
72.19606800,72196068,3,72196068,3
72.19669400,72196694,3,72196694,3
72.19732600,72197326,3,72197326,3
72.19794200,72197942,3,72197942,3
72.19856900,72198569,3,72198569,3
72.19919300,72199193,3,72199193,3
72.19982600,72199826,3,72199826,3
72.20055200,72200552,3,72200552,3
72.20118400,72201184,3,72201184,3
72.20180500,72201805,3,72201805,3
72.20242600,72202426,3,72202426,3
72.20305100,72203051,3,72203051,3
72.20368200,72203682,3,72203682,3
72.20430100,72204301,3,72204301,3
72.20492800,72204928,3,72204928,3
72.20565700,72205657,3,72205657,3
72.20628200,72206282,3,72206282,3
72.20690600,72206906,3,72206906,3
72.20753200,72207532,3,72207532,3
72.20816200,72208162,3,72208162,3
72.20878100,72208781,3,72208781,3
72.20940600,72209406,3,72209406,3
72.21003200,72210032,3,72210032,3
72.21076200,72210762,3,72210762,3
72.21138600,72211386,3,72211386,3
72.21200900,72212009,3,72212009,3
72.21263400,72212634,3,72212634,3
72.21326000,72213260,3,72213260,3
72.21388500,72213885,3,72213885,3
72.21450800,72214508,3,72214508,3
72.21514300,72215143,3,72215143,3
72.21587000,72215870,3,72215870,3
72.21649500,72216495,3,72216495,3
72.21712500,72217125,3,72217125,3
72.21774300,72217743,3,72217743,3
72.21836900,72218369,3,72218369,3
72.21899600,72218996,3,72218996,3
72.21961800,72219618,3,72219618,3
72.22024400,72220244,3,72220244,3
72.22097300,72220973,3,72220973,3
72.22160300,72221603,3,72221603,3
72.22222400,72222224,3,72222224,3
72.22284800,72222848,3,72222848,3
72.22347300,72223473,3,72223473,3
72.22409800,72224098,3,72224098,3
72.22472200,72224722,3,72224722,3
72.22535000,72225350,3,72225350,3
72.22607900,72226079,3,72226079,3
72.22670300,72226703,3,72226703,3
72.22732800,72227328,3,72227328,3
72.22795500,72227955,3,72227955,3
72.22857900,72228579,3,72228579,3
72.22920500,72229205,3,72229205,3
72.22983200,72229832,3,72229832,3
72.23045300,72230453,3,72230453,3
72.23118000,72231180,3,72231180,3
72.23180400,72231804,3,72231804,3
72.23243200,72232432,3,72232432,3
72.23305300,72233053,3,72233053,3
72.23367900,72233679,3,72233679,3
72.23430700,72234307,3,72234307,3
72.23492900,72234929,3,72234929,3
72.23555500,72235555,3,72235555,3
72.23629000,72236290,3,72236290,3
72.23690600,72236906,3,72236906,3
72.23753200,72237532,3,72237532,3
72.23815800,72238158,3,72238158,3
72.23878100,72238781,3,72238781,3
72.23941000,72239410,3,72239410,3
72.24003300,72240033,3,72240033,3
72.24065600,72240656,3,72240656,3
72.24158700,72241587,3,72241587,3
72.24201700,72242017,3,72242017,3
72.24263200,72242632,3,72242632,3
72.24325700,72243257,3,72243257,3
72.24388200,72243882,3,72243882,3
72.24450600,72244506,3,72244506,3
72.24513200,72245132,3,72245132,3
72.24575700,72245757,3,72245757,3
72.24648800,72246488,3,72246488,3
72.24711200,72247112,3,72247112,3
72.24773700,72247737,3,72247737,3
72.24836300,72248363,3,72248363,3
72.24898700,72248987,3,72248987,3
72.24961300,72249613,3,72249613,3
72.25024000,72250240,3,72250240,3
72.25086600,72250866,3,72250866,3
72.25159400,72251594,3,72251594,3
72.25222300,72252223,3,72252223,3
72.25284500,72252845,3,72252845,3
72.25347100,72253471,3,72253471,3
72.25409500,72254095,3,72254095,3
72.25472000,72254720,3,72254720,3
72.25534300,72255343,3,72255343,3
72.25597000,72255970,3,72255970,3
72.25670000,72256700,3,72256700,3
72.25732500,72257325,3,72257325,3
72.25795200,72257952,3,72257952,3
72.25857400,72258574,3,72258574,3
72.25920400,72259204,3,72259204,3
72.25982400,72259824,3,72259824,3
72.26045000,72260450,3,72260450,3
72.26107500,72261075,3,72261075,3
72.26180000,72261800,3,72261800,3
72.26242500,72262425,3,72262425,3
72.26305000,72263050,3,72263050,3
72.26367400,72263674,3,72263674,3
72.26430400,72264304,3,72264304,3
72.26492400,72264924,3,72264924,3
72.26555100,72265551,3,72265551,3
72.26627900,72266279,3,72266279,3
72.26691200,72266912,3,72266912,3
72.26752800,72267528,3,72267528,3
72.26815500,72268155,3,72268155,3
72.26878500,72268785,3,72268785,3
72.26940300,72269403,3,72269403,3
72.27002800,72270028,3,72270028,3
72.27065500,72270655,3,72270655,3
72.27138300,72271383,3,72271383,3
72.27200600,72272006,3,72272006,3
72.27263000,72272630,3,72272630,3
72.27325800,72273258,3,72273258,3
72.27388100,72273881,3,72273881,3
72.27450800,72274508,3,72274508,3
72.27513000,72275130,3,72275130,3
72.27575700,72275757,3,72275757,3
72.27648800,72276488,3,72276488,3
72.27711300,72277113,3,72277113,3
72.27773800,72277738,3,72277738,3
72.27836100,72278361,3,72278361,3
72.27899500,72278995,3,72278995,3
72.27961300,72279613,3,72279613,3
72.28023800,72280238,3,72280238,3
72.28086200,72280862,3,72280862,3
72.28159300,72281593,3,72281593,3
72.28221500,72282215,3,72282215,3
72.28283900,72282839,3,72282839,3
72.28346400,72283464,3,72283464,3
72.28409000,72284090,3,72284090,3
72.28471500,72284715,3,72284715,3
72.28534000,72285340,3,72285340,3
72.28596500,72285965,3,72285965,3
72.28669400,72286694,3,72286694,3
72.28731900,72287319,3,72287319,3
72.28794300,72287943,3,72287943,3
72.28856700,72288567,3,72288567,3
72.28919600,72289196,3,72289196,3
72.28981800,72289818,3,72289818,3
72.29044500,72290445,3,72290445,3
72.29106900,72291069,3,72291069,3
72.29179600,72291796,3,72291796,3
72.29242100,72292421,3,72292421,3
72.29304500,72293045,3,72293045,3
72.29367300,72293673,3,72293673,3
72.29429600,72294296,3,72294296,3
72.29492000,72294920,3,72294920,3
72.29554400,72295544,3,72295544,3
72.29617000,72296170,3,72296170,3
72.29689800,72296898,3,72296898,3
72.29752400,72297524,3,72297524,3
72.29814700,72298147,3,72298147,3
72.29877500,72298775,3,72298775,3
72.29940100,72299401,3,72299401,3
72.30002100,72300021,3,72300021,3
72.30064800,72300648,3,72300648,3
72.30127200,72301272,3,72301272,3
72.30200100,72302001,3,72302001,3
72.30262500,72302625,3,72302625,3
72.30325000,72303250,3,72303250,3
72.30387400,72303874,3,72303874,3
72.30450300,72304503,3,72304503,3
72.30512600,72305126,3,72305126,3
72.30575100,72305751,3,72305751,3
72.30637600,72306376,3,72306376,3
72.30711000,72307110,3,72307110,3
72.30773500,72307735,3,72307735,3
72.30835500,72308355,3,72308355,3
72.30898100,72308981,3,72308981,3
72.30960400,72309604,3,72309604,3
72.31022800,72310228,3,72310228,3
72.31085300,72310853,3,72310853,3
72.31148700,72311487,3,72311487,3
72.31221400,72312214,3,72312214,3
72.31283900,72312839,3,72312839,3
72.31346400,72313464,3,72313464,3
72.31408900,72314089,3,72314089,3
72.31471600,72314716,3,72314716,3
72.31533800,72315338,3,72315338,3
72.31596300,72315963,3,72315963,3
72.31658800,72316588,3,72316588,3
72.31731700,72317317,3,72317317,3
72.31794400,72317944,3,72317944,3
72.31856600,72318566,3,72318566,3
72.31919300,72319193,3,72319193,3
72.31982300,72319823,3,72319823,3
72.32045000,72320450,3,72320450,3
72.32107100,72321071,3,72321071,3
72.32169200,72321692,3,72321692,3
72.32242000,72322420,3,72322420,3
72.32304500,72323045,3,72323045,3
72.32367200,72323672,3,72323672,3
72.32429400,72324294,3,72324294,3
72.32492000,72324920,3,72324920,3
72.32554600,72325546,3,72325546,3
72.32617000,72326170,3,72326170,3
72.32679500,72326795,3,72326795,3
72.32752400,72327524,3,72327524,3
72.32814800,72328148,3,72328148,3
72.32877400,72328774,3,72328774,3
72.32939900,72329399,3,72329399,3
72.33002400,72330024,3,72330024,3
72.33064800,72330648,3,72330648,3
72.33127200,72331272,3,72331272,3
72.33190200,72331902,3,72331902,3
72.33262900,72332629,3,72332629,3
72.33325400,72333254,3,72333254,3
72.33388600,72333886,3,72333886,3
72.33450200,72334502,3,72334502,3
72.33512800,72335128,3,72335128,3
72.33575500,72335755,3,72335755,3
72.33637800,72336378,3,72336378,3
72.33710300,72337103,3,72337103,3
72.33772800,72337728,3,72337728,3
72.33835500,72338355,3,72338355,3
72.33897700,72338977,3,72338977,3
72.33960300,72339603,3,72339603,3
72.34022800,72340228,3,72340228,3
72.34085300,72340853,3,72340853,3
72.34147800,72341478,3,72341478,3
72.34221400,72342214,3,72342214,3
72.34283200,72342832,3,72342832,3
72.34345700,72343457,3,72343457,3
72.34408200,72344082,3,72344082,3
72.34470600,72344706,3,72344706,3
72.34534100,72345341,3,72345341,3
72.34595700,72345957,3,72345957,3
72.34658500,72346585,3,72346585,3
72.34731200,72347312,3,72347312,3
72.34793600,72347936,3,72347936,3
72.34856000,72348560,3,72348560,3
72.34918800,72349188,3,72349188,3
72.34981100,72349811,3,72349811,3
72.35044700,72350447,3,72350447,3
72.35106200,72351062,3,72351062,3
72.35169000,72351690,3,72351690,3
72.35241700,72352417,3,72352417,3
72.35304500,72353045,3,72353045,3
72.35366800,72353668,3,72353668,3
72.35429000,72354290,3,72354290,3
72.35491600,72354916,3,72354916,3
72.35554400,72355544,3,72355544,3
72.35616700,72356167,3,72356167,3
72.35679200,72356792,3,72356792,3
72.35752400,72357524,3,72357524,3
72.35814500,72358145,3,72358145,3
72.35876900,72358769,3,72358769,3
72.35939600,72359396,3,72359396,3
72.36002300,72360023,3,72360023,3
72.36064500,72360645,3,72360645,3
72.36127100,72361271,3,72361271,3
72.36190600,72361906,3,72361906,3
72.36263300,72362633,3,72362633,3
72.36326500,72363265,3,72363265,3
72.36388300,72363883,3,72363883,3
72.36450800,72364508,3,72364508,3
72.36513300,72365133,3,72365133,3
72.36575900,72365759,3,72365759,3
72.36638300,72366383,3,72366383,3
72.36701600,72367016,3,72367016,3
72.36774800,72367748,3,72367748,3
72.36837300,72368373,3,72368373,3
72.36900000,72369000,3,72369000,3
72.36962600,72369626,3,72369626,3
72.37025300,72370253,3,72370253,3
72.37088300,72370883,3,72370883,3
72.37149800,72371498,3,72371498,3
72.37212400,72372124,3,72372124,3
72.37284900,72372849,3,72372849,3
72.37347600,72373476,3,72373476,3
72.37411100,72374111,3,72374111,3
72.37472400,72374724,3,72374724,3
72.37535000,72375350,3,72375350,3
72.37597600,72375976,3,72375976,3
72.37659900,72376599,3,72376599,3
72.37722500,72377225,3,72377225,3
72.37795100,72377951,3,72377951,3
72.37857600,72378576,3,72378576,3
72.37920700,72379207,3,72379207,3
72.37982400,72379824,3,72379824,3
72.38045100,72380451,3,72380451,3
72.38108100,72381081,3,72381081,3
72.38170200,72381702,3,72381702,3
72.38232500,72382325,3,72382325,3
72.38305300,72383053,3,72383053,3
72.38367900,72383679,3,72383679,3
72.38430200,72384302,3,72384302,3
72.38492900,72384929,3,72384929,3
72.38555300,72385553,3,72385553,3
72.38617800,72386178,3,72386178,3
72.38680200,72386802,3,72386802,3
72.38742800,72387428,3,72387428,3
72.38821500,72388215,3,72388215,3
72.38878000,72388780,3,72388780,3
72.38940500,72389405,3,72389405,3
72.39003200,72390032,3,72390032,3
72.39065500,72390655,3,72390655,3
72.39127900,72391279,3,72391279,3
72.39190800,72391908,3,72391908,3
72.39253200,72392532,3,72392532,3
72.39325800,72393258,3,72393258,3
72.39388200,72393882,3,72393882,3
72.39450800,72394508,3,72394508,3
72.39513400,72395134,3,72395134,3
72.39575900,72395759,3,72395759,3
72.39638300,72396383,3,72396383,3
72.39701000,72397010,3,72397010,3
72.39763200,72397632,3,72397632,3
72.39836000,72398360,3,72398360,3
72.39898400,72398984,3,72398984,3
72.39960800,72399608,3,72399608,3
72.40023200,72400232,3,72400232,3
72.40086600,72400866,3,72400866,3
72.40148200,72401482,3,72401482,3
72.40210800,72402108,3,72402108,3
72.40283500,72402835,3,72402835,3
72.40345900,72403459,3,72403459,3
72.40408500,72404085,3,72404085,3
72.40471100,72404711,3,72404711,3
72.40534200,72405342,3,72405342,3
72.40596000,72405960,3,72405960,3
72.40658300,72406583,3,72406583,3
72.40721000,72407210,3,72407210,3
72.40794300,72407943,3,72407943,3
72.40856300,72408563,3,72408563,3
72.40919000,72409190,3,72409190,3
72.40981400,72409814,3,72409814,3
72.41043900,72410439,3,72410439,3
72.41106400,72411064,3,72411064,3
72.41168800,72411688,3,72411688,3
72.41231400,72412314,3,72412314,3
72.41304700,72413047,3,72413047,3
72.41366500,72413665,3,72413665,3
72.41429100,72414291,3,72414291,3
72.41491600,72414916,3,72414916,3
72.41554100,72415541,3,72415541,3
72.41616600,72416166,3,72416166,3
72.41679300,72416793,3,72416793,3
72.41741600,72417416,3,72417416,3
72.41814300,72418143,3,72418143,3
72.41876800,72418768,3,72418768,3
72.41939300,72419393,3,72419393,3
72.42002100,72420021,3,72420021,3
72.42064200,72420642,3,72420642,3
72.42127600,72421276,3,72421276,3
72.42189300,72421893,3,72421893,3
72.42251800,72422518,3,72422518,3
72.42324800,72423248,3,72423248,3
72.42387300,72423873,3,72423873,3
72.42450100,72424501,3,72424501,3
72.42512200,72425122,3,72425122,3
72.42574900,72425749,3,72425749,3
72.42638500,72426385,3,72426385,3
72.42700000,72427000,3,72427000,3
72.42762400,72427624,3,72427624,3
72.42835300,72428353,3,72428353,3
72.42898000,72428980,3,72428980,3
72.42960400,72429604,3,72429604,3
72.43022900,72430229,3,72430229,3
72.43085400,72430854,3,72430854,3
72.43147800,72431478,3,72431478,3
72.43210300,72432103,3,72432103,3
72.43273500,72432735,3,72432735,3
72.43346100,72433461,3,72433461,3
72.43408600,72434086,3,72434086,3
72.43470900,72434709,3,72434709,3
72.43533900,72435339,3,72435339,3
72.43595900,72435959,3,72435959,3
72.43659300,72436593,3,72436593,3
72.43721000,72437210,3,72437210,3
72.43783600,72437836,3,72437836,3
72.43856600,72438566,3,72438566,3
72.43918900,72439189,3,72439189,3
72.43981400,72439814,3,72439814,3
72.44044000,72440440,3,72440440,3
72.44106500,72441065,3,72441065,3
72.44169000,72441690,3,72441690,3
72.44231400,72442314,3,72442314,3
72.44293900,72442939,3,72442939,3
72.44366500,72443665,3,72443665,3
72.44429100,72444291,3,72444291,3
72.44492000,72444920,3,72444920,3
72.44554900,72445549,3,72445549,3
72.44616600,72446166,3,72446166,3
72.44679800,72446798,3,72446798,3
72.44741600,72447416,3,72447416,3
72.44804100,72448041,3,72448041,3
72.44876900,72448769,3,72448769,3
72.44939500,72449395,3,72449395,3
72.45001900,72450019,3,72450019,3
72.45064400,72450644,3,72450644,3
72.45127000,72451270,3,72451270,3
