timestamp,TimeUS,GYROx,TimeUS2,GYROx2
100.96285300,100962853,-0.0031099640764296055,100962853,-0.0031099640764296055
100.96361400,100963614,-0.004175260663032532,100963614,-0.004175260663032532
100.96363800,100963638,-0.0009793699719011784,100963638,-0.0009793699719011784
100.96434100,100964341,-0.006305854767560959,100964341,-0.006305854767560959
100.96507400,100965074,-0.010567042976617813,100965074,-0.010567042976617813
100.96580700,100965807,-0.002044667024165392,100965807,-0.002044667024165392
100.96653900,100966539,8.59266147017479e-05,100966539,8.59266147017479e-05
100.96751000,100967510,8.59266147017479e-05,100967510,8.59266147017479e-05
100.96753700,100967537,-0.0031099640764296055,100967537,-0.0031099640764296055
100.96823400,100968234,-0.008436448872089386,100968234,-0.008436448872089386
100.96896500,100968965,-0.0009793699719011784,100968965,-0.0009793699719011784
100.96970000,100969700,-0.002044667024165392,100969700,-0.002044667024165392
100.97043500,100970435,-0.0009793699719011784,100970435,-0.0009793699719011784
100.97120300,100971203,-0.005240557715296745,100971203,-0.005240557715296745
