timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.69591700,136695917,0.0,-42.25,0.0,2.42,19.68,321.78000000000003,0.64,1.0,3
136.69852100,136698521,0.0,-34.04,0.0,13.34,292.67,322.98,0.64,1.0,3
136.70084000,136700840,0.0,-27.32,0.0,21.28,332.90000000000003,325.16,0.64,1.0,3
136.70344800,136703448,0.0,-19.81,0.0,28.89,328.52,328.53000000000003,0.64,1.0,3
136.70599800,136705998,0.0,-7.98,0.0,38.29,335.38,335.39,0.64,1.0,3
136.70833400,136708334,0.0,3.04,0.0,44.24,342.99,343.0,0.64,1.0,3
136.71093600,136710936,0.0,16.28,0.0,48.870000000000005,352.95,352.96,0.64,1.0,3
136.71359500,136713595,0.0,37.09,0.0,52.18,9.55,9.55,0.64,1.0,3
136.71582100,136715821,0.0,53.660000000000004,0.0,51.870000000000005,23.1,23.1,0.64,1.0,3
136.71845700,136718457,0.0,69.19,0.0,49.25,34.59,35.57,0.64,1.0,3
136.72086200,136720862,0.0,84.63,0.0,43.87,39.93,47.37,0.64,1.0,3
136.72372100,136723721,0.0,97.08,0.0,36.7,49.84,56.0,0.64,1.0,3
136.72596700,136725967,0.0,105.74000000000001,0.0,29.55,52.980000000000004,61.32,0.64,1.0,3
136.72840000,136728400,0.0,113.13,0.0,21.86,61.67,65.1,0.64,1.0,3
136.73102300,136731023,0.0,121.77,0.0,11.120000000000001,65.86,68.38,0.64,1.0,3
136.73343900,136733439,0.0,127.55,0.0,2.74,69.8,69.8,0.64,1.0,3
136.73589000,136735890,0.0,133.14000000000001,0.0,-5.73,70.37,70.37,0.64,1.0,3
136.73863900,136738639,0.0,140.81,0.0,-16.990000000000002,69.86,69.86,0.64,1.0,3
136.74085600,136740856,0.0,146.88,0.0,-25.41,87.36,68.49,0.64,1.0,3
136.74342600,136743426,0.0,153.72,0.0,-33.62,94.75,65.94,0.64,1.0,3
136.74606800,136746068,0.0,164.98,0.0,-43.94,109.18,60.02,0.64,1.0,3
136.74833400,136748334,0.0,175.65,0.0,-50.79,121.0,53.01,0.64,1.0,3
136.75093400,136750934,0.0,-170.53,0.0,-56.49,118.95,42.72,0.64,1.0,3
136.75349600,136753496,0.0,-146.19,0.0,-61.050000000000004,117.69,23.05,0.64,1.0,3
136.75583600,136755836,0.0,-125.47,0.0,-61.370000000000005,119.01,5.78,0.64,1.0,3
136.75846800,136758468,0.0,-106.12,0.0,-58.81,111.94,349.91,0.64,1.0,3
136.76099800,136760998,0.0,-85.89,0.0,-51.94,112.06,334.49,0.64,1.0,3
136.76334200,136763342,0.0,-74.58,0.0,-45.37,113.92,326.96,0.64,1.0,3
136.76593100,136765931,0.0,-65.6,0.0,-38.03,112.97,321.94,0.64,1.0,3
136.76852500,136768525,0.0,-55.9,0.0,-27.51,168.63,318.06,0.64,1.0,3
136.77083300,136770833,0.0,-49.54,0.0,-19.47,64.49,316.55,0.64,1.0,3
136.77343800,136773438,0.0,-43.65,0.0,-11.33,225.66,316.01,0.64,1.0,3
136.77587600,136775876,0.0,-36.980000000000004,0.0,-1.79,15.610000000000001,316.49,0.64,1.0,3
136.77855800,136778558,0.0,-30.18,0.0,7.61,285.02,318.09000000000003,0.64,1.0,3
136.78092900,136780929,0.0,-23.86,0.0,15.38,328.85,320.41,0.64,1.0,3
136.78340000,136783400,0.0,-16.91,0.0,22.830000000000002,323.74,323.75,0.64,1.0,3
136.78598700,136785987,0.0,-6.09,0.0,32.03,330.27,330.28000000000003,0.64,1.0,3
136.78837300,136788373,0.0,3.67,0.0,37.88,336.97,336.98,0.64,1.0,3
136.79091000,136790910,0.0,15.1,0.0,42.62,345.45,345.46,0.64,1.0,3
136.79348300,136793483,0.0,32.93,0.0,46.6,359.58,359.59000000000003,0.64,1.0,3
136.79583900,136795839,0.0,47.43,0.0,47.21,11.31,11.31,0.64,1.0,3
136.79845700,136798457,0.0,61.7,0.0,45.800000000000004,22.8,22.8,0.64,1.0,3
136.80100500,136801005,0.0,78.84,0.0,41.11,34.59,36.25,0.64,1.0,3
136.80334100,136803341,0.0,89.57000000000001,0.0,35.85,38.14,44.08,0.64,1.0,3
136.80594800,136805948,0.0,98.72,0.0,29.61,47.19,50.18,0.64,1.0,3
136.80849500,136808495,0.0,109.06,0.0,20.21,51.61,56.18,0.64,1.0,3
136.81084600,136810846,0.0,115.65,0.0,12.59,59.21,59.21,0.64,1.0,3
136.81343300,136813433,0.0,121.7,0.0,4.69,61.28,61.28,0.64,1.0,3
136.81603400,136816034,0.0,129.36,0.0,-6.12,62.84,62.84,0.64,1.0,3
136.81836600,136818366,0.0,134.94,0.0,-14.370000000000001,63.02,63.02,0.64,1.0,3
136.82093600,136820936,0.0,140.77,0.0,-22.59,69.49,62.34,0.64,1.0,3
136.82351600,136823516,0.0,147.14000000000001,0.0,-30.7,85.38,60.64,0.64,1.0,3
136.82603600,136826036,0.0,157.23,0.0,-41.18,90.88,56.36,0.64,1.0,3
136.82843800,136828438,0.0,166.64000000000001,0.0,-48.550000000000004,113.31,50.88,0.64,1.0,3
136.83089600,136830896,0.0,178.79,0.0,-55.07,104.26,42.47,0.64,1.0,3
136.83349100,136833491,0.0,-158.83,0.0,-61.410000000000004,114.26,25.03,0.64,1.0,3
136.83586200,136835862,0.0,-137.70000000000002,0.0,-63.36,106.44,7.42,0.64,1.0,3
136.83849900,136838499,0.0,-116.04,0.0,-62.17,107.73,349.28000000000003,0.64,1.0,3
