timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
153.41267800,153412678,-0.5361295938491821,153412678,-0.5361295938491821
153.41367900,153413679,-0.45953965187072754,153413679,-0.45953965187072754
153.41468100,153414681,-0.5361295938491821,153414681,-0.5361295938491821
153.41567700,153415677,-0.45953965187072754,153415677,-0.45953965187072754
153.41668400,153416684,-0.45953965187072754,153416684,-0.45953965187072754
153.41767500,153417675,-0.45953965187072754,153417675,-0.45953965187072754
153.41867400,153418674,-0.5361295938491821,153418674,-0.5361295938491821
153.41971300,153419713,-0.45953965187072754,153419713,-0.45953965187072754
153.42073000,153420730,-0.45953965187072754,153420730,-0.45953965187072754
153.42178400,153421784,-0.5361295938491821,153421784,-0.5361295938491821
153.42229700,153422297,-0.45953965187072754,153422297,-0.45953965187072754
153.42331800,153423318,-0.45953965187072754,153423318,-0.45953965187072754
153.42468000,153424680,-0.45953965187072754,153424680,-0.45953965187072754
153.42567900,153425679,-0.5361295938491821,153425679,-0.5361295938491821
153.42668400,153426684,-0.45953965187072754,153426684,-0.45953965187072754
153.42715500,153427155,-0.45953965187072754,153427155,-0.45953965187072754
153.42814900,153428149,-0.5361295938491821,153428149,-0.5361295938491821
153.42915900,153429159,-0.45953965187072754,153429159,-0.45953965187072754
153.43015300,153430153,-0.45953965187072754,153430153,-0.45953965187072754
153.43115100,153431151,-0.45953965187072754,153431151,-0.45953965187072754
153.43218100,153432181,-0.45953965187072754,153432181,-0.45953965187072754
153.43319900,153433199,-0.45953965187072754,153433199,-0.45953965187072754
153.43424800,153434248,-0.45953965187072754,153434248,-0.45953965187072754
153.43525100,153435251,-0.45953965187072754,153435251,-0.45953965187072754
153.43614900,153436149,-0.5361295938491821,153436149,-0.5361295938491821
153.43715600,153437156,-0.45953965187072754,153437156,-0.45953965187072754
153.43815100,153438151,-0.45953965187072754,153438151,-0.45953965187072754
153.43915800,153439158,-0.5361295938491821,153439158,-0.5361295938491821
153.44015100,153440151,-0.45953965187072754,153440151,-0.45953965187072754
153.44115000,153441150,-0.45953965187072754,153441150,-0.45953965187072754
153.44168200,153441682,-0.5361295938491821,153441682,-0.5361295938491821
153.44267600,153442676,-0.5361295938491821,153442676,-0.5361295938491821
153.44368500,153443685,-0.38294970989227295,153443685,-0.38294970989227295
153.44472000,153444720,-0.45953965187072754,153444720,-0.45953965187072754
153.44574000,153445740,-0.45953965187072754,153445740,-0.45953965187072754
153.44678300,153446783,-0.5361295938491821,153446783,-0.5361295938491821
153.44778700,153447787,-0.5361295938491821,153447787,-0.5361295938491821
153.44887300,153448873,-0.38294970989227295,153448873,-0.38294970989227295
153.44985900,153449859,-0.45953965187072754,153449859,-0.45953965187072754
153.45067500,153450675,-0.5361295938491821,153450675,-0.5361295938491821
153.45168100,153451681,-0.5361295938491821,153451681,-0.5361295938491821
153.45267500,153452675,-0.5361295938491821,153452675,-0.5361295938491821
153.45367500,153453675,-0.45953965187072754,153453675,-0.45953965187072754
153.45468300,153454683,-0.5361295938491821,153454683,-0.5361295938491821
153.45567700,153455677,-0.5361295938491821,153455677,-0.5361295938491821
153.45671100,153456711,-0.5361295938491821,153456711,-0.5361295938491821
153.45772200,153457722,-0.45953965187072754,153457722,-0.45953965187072754
153.45874400,153458744,-0.5361295938491821,153458744,-0.5361295938491821
153.45919300,153459193,-0.5361295938491821,153459193,-0.5361295938491821
153.46020700,153460207,-0.5361295938491821,153460207,-0.5361295938491821
153.46123400,153461234,-0.5361295938491821,153461234,-0.5361295938491821
153.46227400,153462274,-0.45953965187072754,153462274,-0.45953965187072754
