timestamp,TimeUS,ACCx
196.77212100,196772121,-0.11013327538967133
196.77214300,196772143,-0.11013327538967133
196.77262500,196772625,-0.10534487664699554
196.77315700,196773157,-0.10055647045373917
196.77368900,196773689,-0.1149216815829277
196.77427200,196774272,-0.11971008777618408
196.77494300,196774943,-0.11013327538967133
196.77547400,196775474,-0.10055647045373917
196.77600100,196776001,-0.11013327538967133
196.77652900,196776529,-0.11013327538967133
196.77707200,196777072,-0.1149216815829277
196.77759900,196777599,-0.1149216815829277
196.77812800,196778128,-0.1149216815829277
196.77868400,196778684,-0.10534487664699554
196.77870600,196778706,-0.10055647045373917
196.77925500,196779255,-0.090979665517807
196.77986900,196779869,-0.090979665517807
196.78048800,196780488,-0.09576806426048279
196.78103900,196781039,-0.10055647045373917
196.78156700,196781567,-0.10534487664699554
196.78210500,196782105,-0.11013327538967133
196.78264000,196782640,-0.11013327538967133
196.78316600,196783166,-0.1149216815829277
196.78369600,196783696,-0.1149216815829277
196.78429300,196784293,-0.11971008777618408
196.78431400,196784314,-0.11971008777618408
196.78496700,196784967,-0.11971008777618408
196.78549500,196785495,-0.11971008777618408
196.78602400,196786024,-0.1149216815829277
196.78655600,196786556,-0.11013327538967133
196.78709500,196787095,-0.11013327538967133
196.78762500,196787625,-0.1149216815829277
196.78815800,196788158,-0.1149216815829277
196.78868300,196788683,-0.1149216815829277
196.78930100,196789301,-0.11013327538967133
196.78932300,196789323,-0.10534487664699554
196.78993900,196789939,-0.10534487664699554
196.79046600,196790466,-0.10055647045373917
196.79099600,196790996,-0.09576806426048279
196.79152400,196791524,-0.10055647045373917
196.79206500,196792065,-0.11013327538967133
196.79259200,196792592,-0.11013327538967133
196.79311800,196793118,-0.1149216815829277
196.79365100,196793651,-0.11013327538967133
196.79424300,196794243,-0.10534487664699554
196.79480800,196794808,-0.10055647045373917
196.79546100,196795461,-0.10534487664699554
196.79548100,196795481,-0.1149216815829277
196.79596600,196795966,-0.11971008777618408
196.79649000,196796490,-0.11971008777618408
196.79702700,196797027,-0.11971008777618408
196.79755800,196797558,-0.11971008777618408
196.79808700,196798087,-0.12449848651885986
196.79861700,196798617,-0.12928688526153564
196.79920200,196799202,-0.12449848651885986
196.79968300,196799683,-0.12449848651885986
196.80021500,196800215,-0.12449848651885986
196.80074300,196800743,-0.11971008777618408
196.80127100,196801271,-0.1149216815829277
196.80199500,196801995,-0.1149216815829277
196.80202000,196802020,-0.1149216815829277
196.80250700,196802507,-0.11013327538967133
196.80303100,196803031,-0.10534487664699554
196.80357200,196803572,-0.10534487664699554
196.80410100,196804101,-0.10534487664699554
196.80464200,196804642,-0.11013327538967133
196.80517000,196805170,-0.1149216815829277
196.80569300,196805693,-0.11971008777618408
196.80622300,196806223,-0.11971008777618408
196.80677400,196806774,-0.1149216815829277
196.80741200,196807412,-0.1149216815829277
196.80796500,196807965,-0.11013327538967133
196.80852400,196808524,-0.10534487664699554
196.80855000,196808550,-0.10534487664699554
196.80907700,196809077,-0.10534487664699554
196.80961400,196809614,-0.11013327538967133
196.81013600,196810136,-0.11013327538967133
196.81066300,196810663,-0.1149216815829277
196.81119200,196811192,-0.11971008777618408
196.81177500,196811775,-0.11971008777618408
196.81241500,196812415,-0.11971008777618408
196.81298500,196812985,-0.11971008777618408
196.81351400,196813514,-0.11971008777618408
196.81406800,196814068,-0.1149216815829277
196.81409100,196814091,-0.11013327538967133
196.81457900,196814579,-0.10534487664699554
196.81510400,196815104,-0.11013327538967133
