timestamp,TimeUS,ACCx,TimeUS,ACCx,ACCy,ACCz
78.50556700,78505567,-0.6893094778060913,78505567,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.50606200,78506062,-0.6127195358276367,78506062,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.50656800,78506568,-0.6893094778060913,78506568,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.50706500,78507065,-0.6127195358276367,78507065,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.50756100,78507561,-0.6893094778060913,78507561,-0.6893094778060913,0.30635976791381836,-9.880102157592773
78.50806300,78508063,-0.6893094778060913,78508063,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.50856400,78508564,-0.6127195358276367,78508564,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.50906800,78509068,-0.7658994197845459,78509068,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.50956400,78509564,-0.6127195358276367,78509564,-0.6127195358276367,0.07658994197845459,-9.803512573242188
78.51006400,78510064,-0.5361295938491821,78510064,-0.5361295938491821,0.15317988395690918,-9.880102157592773
78.51056300,78510563,-0.6893094778060913,78510563,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.51106200,78511062,-0.6893094778060913,78511062,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.51158600,78511586,-0.6893094778060913,78511586,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.51159800,78511598,-0.6127195358276367,78511598,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.51256600,78512566,-0.6893094778060913,78512566,-0.6893094778060913,0.22976982593536377,-10.033282279968262
78.51257800,78512578,-0.6893094778060913,78512578,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.51306300,78513063,-0.6893094778060913,78513063,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.51356300,78513563,-0.7658994197845459,78513563,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.51406900,78514069,-0.6893094778060913,78514069,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.51456700,78514567,-0.6893094778060913,78514567,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.51506400,78515064,-0.6893094778060913,78515064,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.51556400,78515564,-0.6127195358276367,78515564,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.51606200,78516062,-0.6893094778060913,78516062,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.51656600,78516566,-0.6127195358276367,78516566,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.51706500,78517065,-0.6893094778060913,78517065,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.51756100,78517561,-0.6893094778060913,78517561,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.51806500,78518065,-0.7658994197845459,78518065,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.51856000,78518560,-0.8424893617630005,78518560,-0.8424893617630005,0.30635976791381836,-9.880102157592773
78.51906600,78519066,-0.6893094778060913,78519066,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.51956500,78519565,-0.7658994197845459,78519565,-0.7658994197845459,0.15317988395690918,-10.033282279968262
78.52006200,78520062,-0.6893094778060913,78520062,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.52056600,78520566,-0.6127195358276367,78520566,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.52107100,78521071,-0.6893094778060913,78521071,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.52158200,78521582,-0.6893094778060913,78521582,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.52206800,78522068,-0.7658994197845459,78522068,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.52256300,78522563,-0.7658994197845459,78522563,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.52306500,78523065,-0.7658994197845459,78523065,-0.7658994197845459,0.30635976791381836,-9.956692695617676
78.52356100,78523561,-0.7658994197845459,78523561,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.52407100,78524071,-0.6893094778060913,78524071,-0.6893094778060913,0.30635976791381836,-9.956692695617676
78.52456900,78524569,-0.7658994197845459,78524569,-0.7658994197845459,0.07658994197845459,-9.956692695617676
78.52506700,78525067,-0.7658994197845459,78525067,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.52556200,78525562,-0.6893094778060913,78525562,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.52606600,78526066,-0.6893094778060913,78526066,-0.6893094778060913,0.07658994197845459,-10.033282279968262
78.52656800,78526568,-0.6893094778060913,78526568,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.52707000,78527070,-0.6893094778060913,78527070,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.52756300,78527563,-0.6893094778060913,78527563,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.52806500,78528065,-0.6893094778060913,78528065,-0.6893094778060913,0.22976982593536377,-10.033282279968262
78.52856100,78528561,-0.6893094778060913,78528561,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.52906900,78529069,-0.6127195358276367,78529069,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.52956400,78529564,-0.6893094778060913,78529564,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.53006200,78530062,-0.6893094778060913,78530062,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.53056200,78530562,-0.6127195358276367,78530562,-0.6127195358276367,0.07658994197845459,-9.726922988891602
78.53106200,78531062,-0.7658994197845459,78531062,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.53158700,78531587,-0.6893094778060913,78531587,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.53160000,78531600,-0.6893094778060913,78531600,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.53206400,78532064,-0.6893094778060913,78532064,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.53256600,78532566,-0.7658994197845459,78532566,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.53306200,78533062,-0.6893094778060913,78533062,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.53356300,78533563,-0.6127195358276367,78533563,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.53407200,78534072,-0.6893094778060913,78534072,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.53456600,78534566,-0.6893094778060913,78534566,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.53506000,78535060,-0.5361295938491821,78535060,-0.5361295938491821,0.0,-9.803512573242188
78.53556600,78535566,-0.6893094778060913,78535566,-0.6893094778060913,0.22976982593536377,-10.033282279968262
78.53606200,78536062,-0.6893094778060913,78536062,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.53656800,78536568,-0.6893094778060913,78536568,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.53706600,78537066,-0.6893094778060913,78537066,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.53756100,78537561,-0.6893094778060913,78537561,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.53806200,78538062,-0.6893094778060913,78538062,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.53856300,78538563,-0.6893094778060913,78538563,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.53906800,78539068,-0.6893094778060913,78539068,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.53956500,78539565,-0.6893094778060913,78539565,-0.6893094778060913,0.07658994197845459,-9.803512573242188
78.54006100,78540061,-0.6893094778060913,78540061,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.54056200,78540562,-0.6893094778060913,78540562,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.54106100,78541061,-0.7658994197845459,78541061,-0.7658994197845459,0.15317988395690918,-9.803512573242188
78.54157900,78541579,-0.6893094778060913,78541579,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.54206400,78542064,-0.7658994197845459,78542064,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.54256400,78542564,-0.5361295938491821,78542564,-0.5361295938491821,0.07658994197845459,-9.803512573242188
78.54306300,78543063,-0.6893094778060913,78543063,-0.6893094778060913,0.07658994197845459,-9.956692695617676
78.54356200,78543562,-0.6127195358276367,78543562,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.54406900,78544069,-0.7658994197845459,78544069,-0.7658994197845459,0.07658994197845459,-9.956692695617676
78.54456800,78544568,-0.8424893617630005,78544568,-0.8424893617630005,0.0,-9.803512573242188
78.54506400,78545064,-0.7658994197845459,78545064,-0.7658994197845459,0.07658994197845459,-10.033282279968262
78.54556500,78545565,-0.6893094778060913,78545565,-0.6893094778060913,0.0,-9.880102157592773
78.54606100,78546061,-0.7658994197845459,78546061,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.54656900,78546569,-0.6893094778060913,78546569,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.54706600,78547066,-0.7658994197845459,78547066,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.54756200,78547562,-0.6893094778060913,78547562,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.54806600,78548066,-0.6127195358276367,78548066,-0.6127195358276367,0.07658994197845459,-9.726922988891602
78.54856100,78548561,-0.7658994197845459,78548561,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.54906700,78549067,-0.6893094778060913,78549067,-0.6893094778060913,0.07658994197845459,-9.803512573242188
78.54956600,78549566,-0.6893094778060913,78549566,-0.6893094778060913,0.07658994197845459,-9.803512573242188
78.55006300,78550063,-0.6893094778060913,78550063,-0.6893094778060913,0.30635976791381836,-9.956692695617676
78.55056400,78550564,-0.6893094778060913,78550564,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.55106300,78551063,-0.6127195358276367,78551063,-0.6127195358276367,0.22976982593536377,-9.726922988891602
78.55159000,78551590,-0.6893094778060913,78551590,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.55160400,78551604,-0.7658994197845459,78551604,-0.7658994197845459,0.22976982593536377,-9.803512573242188
78.55206500,78552065,-0.6127195358276367,78552065,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.55256400,78552564,-0.6893094778060913,78552564,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.55306400,78553064,-0.6893094778060913,78553064,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.55356300,78553563,-0.6893094778060913,78553563,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.55407000,78554070,-0.6893094778060913,78554070,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.55457000,78554570,-0.8424893617630005,78554570,-0.8424893617630005,0.07658994197845459,-9.880102157592773
78.55506200,78555062,-0.6893094778060913,78555062,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.55556500,78555565,-0.6893094778060913,78555565,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.55606300,78556063,-0.6127195358276367,78556063,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.55656700,78556567,-0.7658994197845459,78556567,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.55706500,78557065,-0.6127195358276367,78557065,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.55756200,78557562,-0.6893094778060913,78557562,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.55806200,78558062,-0.6127195358276367,78558062,-0.6127195358276367,0.30635976791381836,-9.880102157592773
78.55856000,78558560,-0.6127195358276367,78558560,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.55907000,78559070,-0.7658994197845459,78559070,-0.7658994197845459,0.22976982593536377,-9.803512573242188
78.55956400,78559564,-0.6127195358276367,78559564,-0.6127195358276367,0.30635976791381836,-9.880102157592773
78.56006100,78560061,-0.6893094778060913,78560061,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.56056300,78560563,-0.7658994197845459,78560563,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.56106200,78561062,-0.6893094778060913,78561062,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.56157900,78561579,-0.7658994197845459,78561579,-0.7658994197845459,0.15317988395690918,-9.726922988891602
78.56206400,78562064,-0.7658994197845459,78562064,-0.7658994197845459,0.30635976791381836,-9.880102157592773
78.56256600,78562566,-0.6893094778060913,78562566,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.56306100,78563061,-0.7658994197845459,78563061,-0.7658994197845459,0.30635976791381836,-9.880102157592773
78.56356100,78563561,-0.6893094778060913,78563561,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.56407200,78564072,-0.6893094778060913,78564072,-0.6893094778060913,0.30635976791381836,-9.956692695617676
78.56456600,78564566,-0.6893094778060913,78564566,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.56506200,78565062,-0.7658994197845459,78565062,-0.7658994197845459,0.15317988395690918,-9.803512573242188
78.56556700,78565567,-0.6893094778060913,78565567,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.56606200,78566062,-0.7658994197845459,78566062,-0.7658994197845459,0.22976982593536377,-10.033282279968262
78.56656700,78566567,-0.6893094778060913,78566567,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.56706700,78567067,-0.6893094778060913,78567067,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.56756000,78567560,-0.6127195358276367,78567560,-0.6127195358276367,0.22976982593536377,-9.956692695617676
78.56806200,78568062,-0.6893094778060913,78568062,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.56856200,78568562,-0.7658994197845459,78568562,-0.7658994197845459,0.15317988395690918,-9.726922988891602
78.56906800,78569068,-0.6893094778060913,78569068,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.56956400,78569564,-0.6893094778060913,78569564,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.57006200,78570062,-0.6893094778060913,78570062,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.57056200,78570562,-0.6893094778060913,78570562,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.57106200,78571062,-0.6893094778060913,78571062,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.57158600,78571586,-0.6127195358276367,78571586,-0.6127195358276367,0.07658994197845459,-9.880102157592773
78.57160000,78571600,-0.6893094778060913,78571600,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.57206300,78572063,-0.7658994197845459,78572063,-0.7658994197845459,0.07658994197845459,-9.956692695617676
78.57256200,78572562,-0.6893094778060913,78572562,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.57306000,78573060,-0.6893094778060913,78573060,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.57356400,78573564,-0.6127195358276367,78573564,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.57406900,78574069,-0.6893094778060913,78574069,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.57456800,78574568,-0.6127195358276367,78574568,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.57506500,78575065,-0.6893094778060913,78575065,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.57556700,78575567,-0.7658994197845459,78575567,-0.7658994197845459,0.30635976791381836,-9.956692695617676
78.57606200,78576062,-0.7658994197845459,78576062,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.57657300,78576573,-0.6127195358276367,78576573,-0.6127195358276367,0.22976982593536377,-9.803512573242188
78.57706400,78577064,-0.6127195358276367,78577064,-0.6127195358276367,0.07658994197845459,-9.803512573242188
78.57756900,78577569,-0.6893094778060913,78577569,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.57806500,78578065,-0.7658994197845459,78578065,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.57857000,78578570,-0.7658994197845459,78578570,-0.7658994197845459,0.07658994197845459,-9.956692695617676
78.57906700,78579067,-0.6893094778060913,78579067,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.57956700,78579567,-0.6893094778060913,78579567,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.58006200,78580062,-0.6893094778060913,78580062,-0.6893094778060913,0.30635976791381836,-9.880102157592773
78.58056500,78580565,-0.6127195358276367,78580565,-0.6127195358276367,0.07658994197845459,-9.726922988891602
78.58106100,78581061,-0.6893094778060913,78581061,-0.6893094778060913,0.15317988395690918,-9.6503324508667
78.58158400,78581584,-0.7658994197845459,78581584,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.58206400,78582064,-0.5361295938491821,78582064,-0.5361295938491821,0.22976982593536377,-9.880102157592773
78.58256500,78582565,-0.6893094778060913,78582565,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.58306200,78583062,-0.6893094778060913,78583062,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.58356100,78583561,-0.7658994197845459,78583561,-0.7658994197845459,0.15317988395690918,-9.803512573242188
78.58407000,78584070,-0.6893094778060913,78584070,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.58457200,78584572,-0.6893094778060913,78584572,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.58506200,78585062,-0.6893094778060913,78585062,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.58556300,78585563,-0.6893094778060913,78585563,-0.6893094778060913,0.07658994197845459,-10.033282279968262
78.58606200,78586062,-0.7658994197845459,78586062,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.58656700,78586567,-0.6893094778060913,78586567,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.58706400,78587064,-0.8424893617630005,78587064,-0.8424893617630005,0.22976982593536377,-9.880102157592773
78.58756500,78587565,-0.6893094778060913,78587565,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.58806300,78588063,-0.6127195358276367,78588063,-0.6127195358276367,0.30635976791381836,-9.956692695617676
78.58856600,78588566,-0.6127195358276367,78588566,-0.6127195358276367,0.07658994197845459,-9.956692695617676
78.58906800,78589068,-0.6127195358276367,78589068,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.58956800,78589568,-0.6127195358276367,78589568,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.59006200,78590062,-0.6893094778060913,78590062,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.59056500,78590565,-0.7658994197845459,78590565,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.59106600,78591066,-0.6893094778060913,78591066,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.59158900,78591589,-0.7658994197845459,78591589,-0.7658994197845459,0.22976982593536377,-9.803512573242188
78.59160400,78591604,-0.6893094778060913,78591604,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.59206500,78592065,-0.6127195358276367,78592065,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.59256600,78592566,-0.6127195358276367,78592566,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.59306300,78593063,-0.6893094778060913,78593063,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.59356900,78593569,-0.6893094778060913,78593569,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.59407400,78594074,-0.6893094778060913,78594074,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.59458100,78594581,-0.6893094778060913,78594581,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.59506400,78595064,-0.7658994197845459,78595064,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.59557600,78595576,-0.7658994197845459,78595576,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.59606100,78596061,-0.7658994197845459,78596061,-0.7658994197845459,0.22976982593536377,-9.803512573242188
78.59657400,78596574,-0.6893094778060913,78596574,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.59706900,78597069,-0.7658994197845459,78597069,-0.7658994197845459,0.22976982593536377,-9.880102157592773
78.59756900,78597569,-0.7658994197845459,78597569,-0.7658994197845459,0.07658994197845459,-9.880102157592773
78.59806400,78598064,-0.6893094778060913,78598064,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.59856600,78598566,-0.6127195358276367,78598566,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.59907000,78599070,-0.6127195358276367,78599070,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.59957100,78599571,-0.6127195358276367,78599571,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.60006400,78600064,-0.6893094778060913,78600064,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.60058100,78600581,-0.6893094778060913,78600581,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.60106300,78601063,-0.6127195358276367,78601063,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.60158800,78601588,-0.6127195358276367,78601588,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.60207000,78602070,-0.6893094778060913,78602070,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.60256500,78602565,-0.6893094778060913,78602565,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.60306300,78603063,-0.6893094778060913,78603063,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.60356500,78603565,-0.7658994197845459,78603565,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.60407000,78604070,-0.6893094778060913,78604070,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.60457000,78604570,-0.6127195358276367,78604570,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.60506300,78605063,-0.6893094778060913,78605063,-0.6893094778060913,0.0,-9.956692695617676
78.60556400,78605564,-0.6893094778060913,78605564,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.60606500,78606065,-0.6893094778060913,78606065,-0.6893094778060913,0.07658994197845459,-9.803512573242188
78.60657500,78606575,-0.6893094778060913,78606575,-0.6893094778060913,0.22976982593536377,-10.033282279968262
78.60706600,78607066,-0.6893094778060913,78607066,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.60756400,78607564,-0.6893094778060913,78607564,-0.6893094778060913,0.22976982593536377,-9.880102157592773
78.60806400,78608064,-0.6127195358276367,78608064,-0.6127195358276367,0.07658994197845459,-9.803512573242188
78.60856500,78608565,-0.8424893617630005,78608565,-0.8424893617630005,0.07658994197845459,-9.956692695617676
78.60906800,78609068,-0.7658994197845459,78609068,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.60956700,78609567,-0.7658994197845459,78609567,-0.7658994197845459,0.22976982593536377,-10.033282279968262
78.61003500,78610035,-0.6127195358276367,78610035,-0.6127195358276367,0.07658994197845459,-9.803512573242188
78.61057900,78610579,-0.7658994197845459,78610579,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.61106100,78611061,-0.7658994197845459,78611061,-0.7658994197845459,0.07658994197845459,-9.803512573242188
78.61157800,78611578,-0.7658994197845459,78611578,-0.7658994197845459,0.22976982593536377,-10.033282279968262
78.61159000,78611590,-0.6893094778060913,78611590,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61207500,78612075,-0.6893094778060913,78612075,-0.6893094778060913,0.30635976791381836,-10.033282279968262
78.61308400,78613084,-0.7658994197845459,78613084,-0.7658994197845459,0.15317988395690918,-9.803512573242188
78.61309500,78613095,-0.6127195358276367,78613095,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.61356100,78613561,-0.6127195358276367,78613561,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.61407100,78614071,-0.6893094778060913,78614071,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61456800,78614568,-0.6893094778060913,78614568,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61503500,78615035,-0.7658994197845459,78615035,-0.7658994197845459,0.30635976791381836,-9.880102157592773
78.61558300,78615583,-0.7658994197845459,78615583,-0.7658994197845459,0.15317988395690918,-10.033282279968262
78.61606300,78616063,-0.6893094778060913,78616063,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61656800,78616568,-0.8424893617630005,78616568,-0.8424893617630005,0.15317988395690918,-9.956692695617676
78.61706500,78617065,-0.6893094778060913,78617065,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61753900,78617539,-0.6893094778060913,78617539,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.61807800,78618078,-0.7658994197845459,78618078,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.61856000,78618560,-0.6127195358276367,78618560,-0.6127195358276367,0.15317988395690918,-9.803512573242188
78.61906600,78619066,-0.6893094778060913,78619066,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.61956300,78619563,-0.8424893617630005,78619563,-0.8424893617630005,0.15317988395690918,-9.803512573242188
78.62003600,78620036,-0.7658994197845459,78620036,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.62057600,78620576,-0.6893094778060913,78620576,-0.6893094778060913,0.22976982593536377,-10.033282279968262
78.62106400,78621064,-0.6893094778060913,78621064,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.62156800,78621568,-0.7658994197845459,78621568,-0.7658994197845459,0.22976982593536377,-9.956692695617676
78.62206500,78622065,-0.6893094778060913,78622065,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.62253500,78622535,-0.6127195358276367,78622535,-0.6127195358276367,0.15317988395690918,-10.033282279968262
78.62307900,78623079,-0.6127195358276367,78623079,-0.6127195358276367,0.15317988395690918,-9.880102157592773
78.62356100,78623561,-0.7658994197845459,78623561,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.62407100,78624071,-0.6893094778060913,78624071,-0.6893094778060913,0.07658994197845459,-9.803512573242188
78.62457700,78624577,-0.6893094778060913,78624577,-0.6893094778060913,0.15317988395690918,-9.726922988891602
78.62503600,78625036,-0.6893094778060913,78625036,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.62557700,78625577,-0.6893094778060913,78625577,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.62603700,78626037,-0.7658994197845459,78626037,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.62658200,78626582,-0.6893094778060913,78626582,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.62704000,78627040,-0.6893094778060913,78627040,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.62756100,78627561,-0.6893094778060913,78627561,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.62806200,78628062,-0.6127195358276367,78628062,-0.6127195358276367,0.15317988395690918,-9.956692695617676
78.62856100,78628561,-0.6127195358276367,78628561,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.62906700,78629067,-0.7658994197845459,78629067,-0.7658994197845459,0.15317988395690918,-9.956692695617676
78.62956400,78629564,-0.7658994197845459,78629564,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.63006300,78630063,-0.6127195358276367,78630063,-0.6127195358276367,-0.07658994197845459,-9.803512573242188
78.63056300,78630563,-0.6893094778060913,78630563,-0.6893094778060913,0.07658994197845459,-9.956692695617676
78.63106100,78631061,-0.6893094778060913,78631061,-0.6893094778060913,0.15317988395690918,-9.956692695617676
78.63157200,78631572,-0.6893094778060913,78631572,-0.6893094778060913,0.22976982593536377,-9.803512573242188
78.63158300,78631583,-0.6127195358276367,78631583,-0.6127195358276367,0.22976982593536377,-9.880102157592773
78.63206600,78632066,-0.6893094778060913,78632066,-0.6893094778060913,0.15317988395690918,-10.033282279968262
78.63256000,78632560,-0.6893094778060913,78632560,-0.6893094778060913,0.15317988395690918,-9.803512573242188
78.63306000,78633060,-0.6893094778060913,78633060,-0.6893094778060913,0.22976982593536377,-9.956692695617676
78.63356500,78633565,-0.7658994197845459,78633565,-0.7658994197845459,0.15317988395690918,-9.880102157592773
78.63407100,78634071,-0.7658994197845459,78634071,-0.7658994197845459,0.07658994197845459,-9.956692695617676
78.63456700,78634567,-0.6893094778060913,78634567,-0.6893094778060913,0.15317988395690918,-9.880102157592773
78.63506400,78635064,-0.6893094778060913,78635064,-0.6893094778060913,0.07658994197845459,-9.880102157592773
78.63556400,78635564,-0.6893094778060913,78635564,-0.6893094778060913,0.22976982593536377,-9.803512573242188
